Feature,Filter (OLS),Ridge,ElasticNet
cloudiness,-21.84,-0.35,
day_of_week,-1.11,-74.79,-0.96
gdp_mln_eur,429.14,37.55,
global_rad,-278.49,-349.23,-267.88
humidity_pct,6.63,30.2,
is_holiday,-1557.45,-839.16,-1566.13
is_weekend,-1795.32,-1379.62,-1794.31
month,-21.43,-21.25,-19.07
nao,78.49,65.81,67.42
population,,455.51,530.26
precip_mm,-0.49,-0.78,
pressure_hpa,-39.64,-37.79,-37.36
price_eur_kwh,-36.33,15.87,26.46
solar_energy_gwh,-382.91,-410.64,-455.51
sunshine_h,,79.9,
temp_c,-281.48,-261.99,-295.22
wind_energy_gwh,27.62,-8.8,
wind_ms,46.58,43.22,38.84
